y,x,t,y_t1,y_t0
10,12,0,15,10
16,15,1,16,11
15,21,0,20,15
4,0,1,4,0
7,3,1,7,2
26,27,1,26,21
6,3,1,6,1
11,7,1,11,6
7,9,0,12,7
13,19,0,18,13
23,21,1,23,18
16,18,0,21,16
9,4,1,9,4
23,23,1,23,18
3,6,0,8,3
20,24,0,25,20
18,24,0,23,18
10,12,0,15,10
26,26,1,26,21
1,1,0,6,1
10,6,1,10,5
6,7,0,11,6
18,23,0,23,18
12,14,0,17,12
24,24,1,24,19
14,17,0,19,14
5,5,0,10,5
18,25,0,23,18
9,13,0,14,9
7,8,0,12,7
11,9,1,11,6
17,20,0,22,17
14,19,0,19,14
12,16,0,17,12
22,19,1,22,17
5,5,0,10,5
18,15,1,18,13
12,15,0,17,12
4,0,1,4,0
16,18,0,21,16
7,3,1,7,2
25,24,1,25,20
19,17,1,19,14
15,19,0,20,15
23,29,0,28,23
16,19,0,21,16
15,19,0,20,15
10,14,0,15,10
5,7,0,10,5
1,0,0,6,1
0,1,0,5,0
12,9,1,12,7
24,25,1,24,19
1,0,0,6,1
13,10,1,13,8
16,20,0,21,16
22,23,1,22,17
7,3,1,7,2
8,11,0,13,8
19,18,1,19,14
